"date","tournament","surface","five_set","player_A_name","player_B_name","player_A_elo_before","player_B_elo_before","player_A_win","elo_difference","player_A_cluster","player_B_cluster","predict_proba_R","predict_R"
20230717,"Bastad","Clay",FALSE,"Federico Coria","Sebastian Baez",1410.90712256341,1485.51249084288,1,-74.6053682794732,1,1,0.398886947954569,0
20230403,"Houston","Clay",FALSE,"Daniel Elahi Galan","Zhizhen Zhang",1396.74107623452,1471.33005743226,1,-74.5889811977422,1,1,0.398909049721944,0
20231002,"Shanghai Masters","Hard",FALSE,"Aleksandar Kovacevic","Cristian Garin",1454.79543008633,1529.30378896218,0,-74.5083588758512,0,0,0.377242867818914,0
20231016,"Stockholm","Hard",FALSE,"Pavel Kotov","Tallon Griekspoor",1487.84594422228,1562.25698222282,1,-74.4110380005434,1,0,0.356979534535841,0
20230306,"Indian Wells Masters","Hard",FALSE,"Thanasi Kokkinakis","Carlos Alcaraz",1524.28253283147,1598.55336905603,0,-74.2708362245567,0,0,0.377556796721564,0
20230306,"Indian Wells Masters","Hard",FALSE,"Felix Auger Aliassime","Tommy Paul",1544.69885410321,1618.91055900128,1,-74.2117048980679,0,1,0.420648316013074,0
20230116,"Australian Open","Hard",TRUE,"Christopher Eubanks","Soon Woo Kwon",1484.04669361173,1558.21906523123,1,-74.1723716194936,0,1,0.350894365995669,0
20230320,"Miami Masters","Hard",FALSE,"Tomas Martin Etcheverry","Karen Khachanov",1512.30045905901,1586.21999191518,0,-73.9195328561741,0,0,0.378021295566983,0
20230424,"Madrid Masters","Clay",FALSE,"Pedro Cachin","Jan Lennard Struff",1480.86972419068,1554.75156699022,0,-73.8818427995423,1,2,0.443603748096314,0
20230731,"Kitzbuhel","Clay",FALSE,"Facundo Bagnis","Dominic Thiem",1416.43860398606,1490.30729105555,0,-73.8686870694858,1,1,0.39988093862929,0
20230731,"Kitzbuhel","Clay",FALSE,"Dominic Thiem","Zhizhen Zhang",1453.66214718552,1527.00256270185,1,-73.3404155163355,1,1,0.400594234327093,0
20230703,"Wimbledon","Grass",TRUE,"Daniel Evans","Quentin Halys",1435.83438643511,1509.13833899641,0,-73.3039525613062,2,1,0.313818965833193,0
20230227,"Acapulco","Hard",FALSE,"Brandon Nakashima","Mackenzie Mcdonald",1470.62552622309,1543.84622733124,0,-73.2207011081503,0,1,0.42200739004775,0
20230828,"Us Open","Hard",TRUE,"Yu Hsiou Hsu","Cameron Norrie",1502.30771807052,1575.14408530198,0,-72.8363672314586,1,0,0.295349586795722,0
20230529,"Roland Garros","Clay",TRUE,"Zhizhen Zhang","Dusan Lajovic",1503.10467024339,1575.74209119495,1,-72.6374209515607,1,1,0.334445849821334,0
20230529,"Roland Garros","Clay",TRUE,"Alex Molcan","Alexander Zverev",1538.82347605031,1611.38385164336,0,-72.5603755930513,1,2,0.375681536272072,0
20231106,"Sofia","Hard",FALSE,"Pavel Kotov","Adrian Mannarino",1568.28917622642,1640.69929300947,0,-72.4101167830418,1,1,0.40185138800086,0
20230116,"Australian Open","Hard",TRUE,"Ugo Humbert","Richard Gasquet",1484.26392933777,1556.65211805697,1,-72.3881887191947,0,1,0.35480757161176,0
20230529,"Roland Garros","Clay",TRUE,"Daniel Evans","Thanasi Kokkinakis",1457.53850249763,1529.92584006436,0,-72.3873375667376,1,2,0.376071440775149,0
20231016,"Antwerp","Hard",FALSE,"Giovanni Mpetshi Perricard","Alexander Bublik",1470.08916002153,1542.46032823716,0,-72.3711682156325,0,0,0.380071226619368,0
20230920,"Zhuhai","Hard",FALSE,"Alexandre Muller","Rinky Hijikata",1467.09211043787,1539.31445152973,1,-72.222341091863,1,1,0.402105294768991,0
20230912,"Davis Cup Finals RR: FRA vs SUI","Hard",FALSE,"Ugo Humbert","Stan Wawrinka",1527.95449208724,1600.14323310004,1,-72.1887410127974,0,0,0.380313031548256,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Borna Coric","Nicolas Jarry",1508.98223974927,1580.84879813652,0,-71.8665583872464,1,2,0.446403400918496,0
20230508,"Rome Masters","Clay",FALSE,"Luca Van Assche","Tomas Martin Etcheverry",1476.28534418023,1548.14974558686,0,-71.8644014066379,1,1,0.402589439449322,0
20230828,"Us Open","Hard",TRUE,"Daniil Medvedev","Novak Djokovic",1758.65236282988,1830.50924240239,0,-71.8568795725128,1,0,0.297311337609719,0
20230417,"Munich","Clay",FALSE,"Thiago Monteiro","Yannick Hanfmann",1451.65965576832,1523.40256448185,0,-71.742908713527,2,1,0.381831415591432,0
20230204,"Davis Cup QLS R1: KAZ vs CHI","Clay",FALSE,"Alexander Bublik","Nicolas Jarry",1429.65073124079,1501.28828129737,0,-71.6375500565823,2,2,0.425141178440151,0
20230724,"Umag","Clay",FALSE,"Alexei Popyrin","Stan Wawrinka",1515.23183181705,1586.86421788045,1,-71.6323860634061,2,1,0.38197816525762,0
20231127,"NextGen Finals","Hard",FALSE,"Luca Nardi","Flavio Cobolli",1420.31000712416,1491.88732451329,1,-71.577317389133,2,1,0.382051292333045,0
20230227,"Santiago","Clay",FALSE,"Pedro Cachin","Juan Manuel Cerundolo",1417.37045983495,1488.84109699175,0,-71.4706371567977,1,1,0.403122259357249,0
20230703,"Wimbledon","Grass",TRUE,"Arthur Rinderknech","Alexandre Muller",1451.08665343601,1522.4027924395,0,-71.3161390034911,1,0,0.298397565263973,0
20230116,"Australian Open","Hard",TRUE,"Rafael Nadal","Jack Draper",1456.91398190277,1528.14412700024,1,-71.2301450974674,0,0,0.317272209446486,0
20230116,"Australian Open","Hard",TRUE,"Rinky Hijikata","Stefanos Tsitsipas",1485.67508757004,1556.29561191801,0,-70.620524347969,1,0,0.299798248329258,0
20230529,"Roland Garros","Clay",TRUE,"Sebastian Ofner","Sebastian Korda",1473.77362436767,1544.26354995094,1,-70.489925583265,1,1,0.339052790393343,0
20230814,"Cincinnati Masters","Hard",FALSE,"Daniel Altmaier","Alexei Popyrin",1478.43306669469,1548.67707213591,0,-70.2440054412207,0,0,0.382894424484847,0
20230227,"Acapulco","Hard",FALSE,"Michael Mmoh","Tommy Paul",1514.02036182695,1583.71230122522,0,-69.6919393982632,0,1,0.426856238228307,0
20230508,"Rome Masters","Clay",FALSE,"Fabio Fognini","Andy Murray",1445.75977976422,1514.93425506847,1,-69.174475304256,1,1,0.406233816034851,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Jan Lennard Struff","Casper Ruud",1476.3233122877,1545.41592933104,1,-69.0926170433354,2,1,0.385356303323489,0
20230828,"Us Open","Hard",TRUE,"Ben Shelton","Pedro Cachin",1440.81361353985,1509.78517063704,1,-68.9715570971814,0,1,0.362355302810348,0
20231016,"Stockholm","Hard",FALSE,"Elias Ymer","Miomir Kecmanovic",1432.20300796059,1501.0966157136,0,-68.89360775301,0,1,0.427955208234174,0
20230529,"Roland Garros","Clay",TRUE,"Hugo Gaston","Alex Molcan",1457.87191720538,1526.75920973716,0,-68.887292531781,1,1,0.342510893434058,0
20230828,"Us Open","Hard",TRUE,"Taro Daniel","Gael Monfils",1488.05149418124,1556.51936999316,0,-68.4678758119232,1,0,0.304156500631652,0
20231023,"Vienna","Hard",FALSE,"Borna Gojo","Tommy Paul",1558.37349310943,1626.78468811421,1,-68.4111950047841,0,1,0.428619635008494,0
20230920,"Zhuhai","Hard",FALSE,"Lloyd Harris","Jiri Vesely",1447.74988328856,1515.99284802298,1,-68.2429647344277,0,1,0.428851399112706,0
20230828,"Us Open","Hard",TRUE,"Tomas Martin Etcheverry","Stan Wawrinka",1531.30060453698,1599.08669744278,0,-67.7860929058013,0,0,0.324480688966198,0
20230424,"Madrid Masters","Clay",FALSE,"Daniel Altmaier","Borna Coric",1441.71215914137,1509.47260136093,0,-67.7604422195657,1,1,0.408153758354667,0
20230703,"Wimbledon","Grass",TRUE,"Andrey Rublev","Novak Djokovic",1689.77145407762,1757.40555780113,0,-67.6341037235134,0,1,0.365328718834279,0
20230916,"Davis Cup WG1 R1: ISR vs JPN","Hard",FALSE,"Shintaro Mochizuki","Yshai Oliel",1447.51266933303,1515,0,-67.4873306669688,1,1,0.408524908225794,0
20231002,"Shanghai Masters","Hard",FALSE,"Brandon Nakashima","Zhizhen Zhang",1476.04526254377,1543.44958360865,0,-67.4043210648792,0,0,0.386675608426416,0
20230320,"Miami Masters","Hard",FALSE,"Holger Rune","Taylor Fritz",1570.62672702257,1637.99255656065,0,-67.3658295380803,0,0,0.386726956973438,0
20230731,"Washington","Hard",FALSE,"Tallon Griekspoor","Taylor Fritz",1570.70635534706,1637.62942146205,1,-66.9230661149888,0,0,0.387317794022293,0
20231002,"Shanghai Masters","Hard",FALSE,"Rinky Hijikata","Laslo Djere",1521.24051142287,1588.15512055243,1,-66.9146091295586,1,0,0.366715974477685,0
20230320,"Miami Masters","Hard",FALSE,"Richard Gasquet","Stefanos Tsitsipas",1521.65780245731,1587.81557792033,0,-66.1577754630291,1,0,0.367705187880525,0
20230424,"Madrid Masters","Clay",FALSE,"Borna Coric","Alejandro Davidovich Fokina",1521.58368374645,1587.62819581271,1,-66.0445120662619,1,1,0.410487374649458,0
20230717,"Gstaad","Clay",FALSE,"Daniel Altmaier","Benjamin Bonzi",1442.54822706032,1508.50322913038,1,-65.9550020700578,1,1,0.410609217309015,0
20230920,"Zhuhai","Hard",FALSE,"Cristian Garin","Jan Lennard Struff",1533.05217150082,1598.83228696872,0,-65.7801154679028,0,0,0.388844511866707,0
20231016,"Stockholm","Hard",FALSE,"Marton Fucsovics","Gael Monfils",1549.9536811704,1615.71411699378,0,-65.7604358233832,1,0,0.368224974232055,0
20230612,"s Hertogenbosch","Grass",FALSE,"Jordan Thompson","Rinky Hijikata",1454.519283209,1519.53522910066,1,-65.0159458916567,0,0,0.38986648544332,0
20230417,"Barcelona","Clay",FALSE,"Alexander Shevchenko","Alex De Minaur",1503.82695140428,1568.63876356379,0,-64.811812159505,1,1,0.412166308263401,0
20230320,"Miami Masters","Hard",FALSE,"Francisco Cerundolo","Felix Auger Aliassime",1510.86306909958,1575.52994012871,1,-64.6668710291315,1,0,0.369657117176452,0
20230508,"Rome Masters","Clay",FALSE,"Juan Manuel Cerundolo","Arthur Fils",1487.79382686024,1552.33975759058,0,-64.5459307303363,1,1,0.412528707514347,0
20231002,"Shanghai Masters","Hard",FALSE,"Daniel Elahi Galan","Marcos Giron",1417.89972835851,1481.86600515698,0,-63.9662767984742,1,1,0.413319110291442,0
20230220,"Rio De Janeiro","Clay",FALSE,"Jaume Munar","Bernabe Zapata Miralles",1460.26828144131,1524.15899734357,0,-63.8907159022588,1,0,0.370674973138414,0
20230424,"Madrid Masters","Clay",FALSE,"David Goffin","Roberto Carballes Baena",1462.75296033634,1526.5807057278,0,-63.8277453914661,1,1,0.413508074841842,0
20230529,"Roland Garros","Clay",TRUE,"Casper Ruud","Nicolas Jarry",1563.42323918006,1627.22712459759,1,-63.8038854175306,1,2,0.395604934153709,0
20230828,"Us Open","Hard",TRUE,"Otto Virtanen","Tomas Martin Etcheverry",1455.54367641116,1519.01061572968,0,-63.4669393185238,0,0,0.333639465631085,0
20230320,"Miami Masters","Hard",FALSE,"Andrey Rublev","Jannik Sinner",1589.77205469196,1653.20405560649,0,-63.4320009145251,0,0,0.391987871491838,0
20230220,"Rio De Janeiro","Clay",FALSE,"Dusan Lajovic","Carlos Alcaraz",1501.48171870562,1564.85963454804,0,-63.3779158424261,1,1,0.414121842764639,0
20231030,"Paris Masters","Hard",FALSE,"Christopher Eubanks","Tallon Griekspoor",1519.18544718418,1582.35142615814,0,-63.1659789739667,0,0,0.392344558917156,0
20230320,"Miami Masters","Hard",FALSE,"Miomir Kecmanovic","Andrey Rublev",1514.38387619465,1577.48060668165,0,-63.0967304870051,1,0,0.371717401777055,0
20230116,"Australian Open","Hard",TRUE,"Luca Van Assche","Cameron Norrie",1500,1563.00779938392,0,-63.0077993839154,1,0,0.315368718532663,0
20230731,"Washington","Hard",FALSE,"Shintaro Mochizuki","Gregoire Barrere",1473.08660295495,1535.94359638404,0,-62.8569934290831,1,0,0.372032389419963,0
20231002,"Shanghai Masters","Hard",FALSE,"Diego Schwartzman","Luca Van Assche",1412.34563001715,1474.97962939233,1,-62.633999375184,1,1,0.415137460857563,0
20230508,"Rome Masters","Clay",FALSE,"Fabian Marozsan","Jiri Lehecka",1510.88886570694,1573.39163432674,1,-62.5027686198036,1,2,0.459453535027766,0
20230220,"Doha","Hard",FALSE,"Christopher Oconnell","Roberto Bautista Agut",1473.07338746315,1535.50557767137,1,-62.432190208222,0,1,0.436875154870327,0
20231127,"NextGen Finals","Hard",FALSE,"Luca Van Assche","Arthur Fils",1471.70155233416,1534.11742532247,0,-62.4158729883154,1,0,0.372612256197934,0
20230828,"Us Open","Hard",TRUE,"Jason Kubler","Matteo Arnaldi",1469.52609863035,1531.92016997374,0,-62.3940713433831,1,1,0.356690653305598,0
20231023,"Vienna","Hard",FALSE,"Andrey Rublev","Jannik Sinner",1746.06353051323,1808.45184899462,0,-62.388318481389,0,0,0.39338791916102,0
20231016,"Stockholm","Hard",FALSE,"Tomas Machac","Laslo Djere",1521.83636046311,1584.0424461098,0,-62.2060856466874,1,0,0.372888157046996,0
20231106,"Metz","Hard",FALSE,"Gregoire Barrere","Yannick Hanfmann",1464.07438781187,1526.21260327892,1,-62.1382154670441,0,0,0.393723681067592,0
20230116,"Australian Open","Hard",TRUE,"Jiri Lehecka","Cameron Norrie",1518.5412181346,1580.66153057665,1,-62.1203124420492,0,0,0.336521269586225,0
20230925,"Astana","Hard",FALSE,"Nuno Borges","Mikhail Kukushkin",1437.90272784743,1500,1,-62.0972721525684,1,1,0.415870666262465,0
20231002,"Shanghai Masters","Hard",FALSE,"Dusan Lajovic","Tallon Griekspoor",1517.84210671593,1579.90845651826,1,-62.0663498023259,1,0,0.373071975936908,0
20230320,"Miami Masters","Hard",FALSE,"J J Wolf","Andrey Rublev",1515.39902126584,1577.42170253312,0,-62.0226812672788,1,0,0.37312942829047,0
20230920,"Zhuhai","Hard",FALSE,"Mackenzie Mcdonald","Karen Khachanov",1557.13103574621,1618.91086848129,0,-61.7798327350761,1,0,0.373448996393799,0
20230807,"Canada Masters","Hard",FALSE,"Cameron Norrie","Alex De Minaur",1593.81245935874,1655.56662125696,0,-61.7541618982214,0,1,0.437813644023991,0
20231023,"Basel","Hard",FALSE,"Thiago Seyboth Wild","Tallon Griekspoor",1508.51408354591,1569.97768302768,0,-61.463599481775,0,0,0.394629849187623,0
20230814,"Cincinnati Masters","Hard",FALSE,"Alexei Popyrin","Nicolas Jarry",1574.16865990908,1635.62840992409,1,-61.4597500150146,0,0,0.394635022013407,0
20231023,"Vienna","Hard",FALSE,"Daniel Evans","Frances Tiafoe",1517.00994195505,1578.43348835219,0,-61.4235463971452,1,0,0.373918038965054,0
20230227,"Acapulco","Hard",FALSE,"Taro Daniel","J J Wolf",1488.15514102549,1549.43923388107,1,-61.28409285558,1,1,0.416982232550021,0
20230925,"Astana","Hard",FALSE,"Corentin Moutet","Alibek Kachmazov",1424.25259902336,1485.51776591423,0,-61.2651668908686,1,0,0.37412661802254,0
20230227,"Acapulco","Hard",FALSE,"Rodrigo Pacheco Mendez","Alex De Minaur",1500,1561.09489599771,0,-61.0948959977115,1,1,0.417240974556929,0
20230814,"Cincinnati Masters","Hard",FALSE,"Alexander Zverev","Daniil Medvedev",1692.90615557376,1753.69456613427,1,-60.7884105605101,0,1,0.439151150614057,0
20230807,"Canada Masters","Hard",FALSE,"Aleksandar Vukic","Sebastian Korda",1483.34910497318,1544.12321952279,1,-60.7741145496127,0,0,0.395556738843862,0
20230508,"Rome Masters","Clay",FALSE,"Diego Schwartzman","Matteo Arnaldi",1444.78974785284,1505.14125835066,0,-60.3515104978142,1,1,0.418258054477305,0
20230920,"Chengdu","Hard",FALSE,"Zizou Bergs","Dusan Lajovic",1445.18986766688,1505.41656723725,0,-60.2266995703676,0,1,0.439929494062893,0
20230717,"Gstaad","Clay",FALSE,"Facundo Bagnis","Juan Pablo Varillas",1427.48810624119,1487.65604854319,0,-60.1679423019946,1,1,0.418509314909664,0
20230417,"Banja Luka","Clay",FALSE,"Roman Safiullin","Laslo Djere",1441.0260179608,1500.92417022678,0,-59.8981522659783,1,1,0.418878668884222,0
20230828,"Us Open","Hard",TRUE,"Ben Shelton","Dominic Thiem",1458.75284570245,1518.47610938702,1,-59.7232636845733,0,1,0.383120205105155,0
20231023,"Vienna","Hard",FALSE,"Lorenzo Sonego","Francisco Cerundolo",1535.19080099149,1594.87003875372,1,-59.6792377622367,0,1,0.440688377305433,0
20230717,"Bastad","Clay",FALSE,"Matteo Arnaldi","Emil Ruusuvuori",1475.14485872882,1534.77757217538,1,-59.6327134465582,1,1,0.419242154622708,0
20230508,"Rome Masters","Clay",FALSE,"J J Wolf","Hubert Hurkacz",1513.0645555763,1572.64291086236,1,-59.5783552860537,1,2,0.463541514403267,0
20230731,"Washington","Hard",FALSE,"Brandon Nakashima","Aleksandar Vukic",1441.40062732058,1500.89277540797,1,-59.4921480873904,0,0,0.397282106553761,0
20231002,"Shanghai Masters","Hard",FALSE,"Christopher Eubanks","Casper Ruud",1562.88792571738,1622.26859267995,0,-59.3806669625685,0,0,0.397432267758758,0
20231106,"Metz","Hard",FALSE,"Bernabe Zapata Miralles","Stan Wawrinka",1444.12343656837,1503.36672419085,0,-59.2432876224864,1,0,0.376793434503962,0
20230306,"Indian Wells Masters","Hard",FALSE,"Tallon Griekspoor","Carlos Alcaraz",1606.43312053971,1665.21743035295,0,-58.784309813246,0,0,0.398235867558529,0
20230424,"Madrid Masters","Clay",FALSE,"Karen Khachanov","Andrey Rublev",1614.36286732247,1672.85595813661,1,-58.49309081414,2,2,0.443303191103177,0
20230529,"Roland Garros","Clay",TRUE,"Yoshihito Nishioka","Tomas Martin Etcheverry",1501.59874990435,1560.09061311381,0,-58.4918632094623,1,1,0.365336568671536,0
20230612,"Stuttgart","Grass",FALSE,"Richard Gasquet","Christopher Eubanks",1447.34148134099,1505.79127487864,1,-58.449793537641,2,1,0.399629407537628,0
20230204,"Davis Cup QLS R1: CRO vs AUT","Hard",FALSE,"Dominic Thiem","Borna Gojo",1485.28870453206,1543.70680197642,0,-58.4180974443559,1,0,0.377884001633586,0
20230206,"Montpellier","Hard",FALSE,"Maxime Cressy","Holger Rune",1484.38069207016,1542.73280131436,1,-58.3521092442024,2,0,0.357565519361664,0
20230320,"Miami Masters","Hard",FALSE,"Alejandro Davidovich Fokina","Tommy Paul",1566.49976441745,1624.83155640649,0,-58.3317919890399,1,1,0.421024866847247,0
20231002,"Shanghai Masters","Hard",FALSE,"Terence Atmane","Jordan Thompson",1485.21875949952,1543.46232954352,1,-58.243570044004,0,0,0.398964996684054,0
20230717,"Newport","Grass",FALSE,"Max Purcell","Gijs Brouwer",1447.31200061426,1505.49427714628,0,-58.1822765320189,0,1,0.442764847626802,0
20230619,"Halle","Grass",FALSE,"Roberto Carballes Baena","Tallon Griekspoor",1538.1369370008,1596.07074096509,0,-57.9338039642853,0,0,0.399382884898965,0
20230529,"Roland Garros","Clay",TRUE,"Stefanos Tsitsipas","Carlos Alcaraz",1686.09741545172,1743.82350646653,0,-57.7260910148066,2,1,0.346898891820318,0
20230227,"Acapulco","Hard",FALSE,"Luciano Darderi","Mackenzie Mcdonald",1498.27136553925,1555.73101911376,0,-57.4596535745072,1,1,0.422221155122257,0
20231023,"Basel","Hard",FALSE,"Alexander Bublik","Casper Ruud",1566.6478591139,1624.07708770035,0,-57.4292285864512,0,0,0.400063893046389,0
20230320,"Miami Masters","Hard",FALSE,"Aleksandar Kovacevic","Francisco Cerundolo",1471.22603219974,1528.62316310016,0,-57.3971309004173,0,1,0.443854746730733,0
20230529,"Roland Garros","Clay",TRUE,"Lorenzo Musetti","Cameron Norrie",1580.71522744801,1637.89019608119,1,-57.1749686331848,1,1,0.368274375498044,0
20230424,"Madrid Masters","Clay",FALSE,"Roberto Bautista Agut","Quentin Halys",1473.79911698981,1530.90792929832,1,-57.1088123085167,1,2,0.466997482382456,0
20230703,"Wimbledon","Grass",TRUE,"Marcos Giron","Marton Fucsovics",1485.94990729872,1542.40881623467,0,-56.4589089359449,0,2,0.43401590458111,0
20231016,"Tokyo","Hard",FALSE,"Mackenzie Mcdonald","Tommy Paul",1565.73103859982,1621.76637623004,0,-56.0353376302219,1,1,0.424176807674067,0
20230116,"Australian Open","Hard",TRUE,"Lloyd Harris","Lorenzo Musetti",1485,1540.8992246969,1,-55.8992246968987,0,1,0.391837432048279,0
20231030,"Paris Masters","Hard",FALSE,"Sebastian Baez","Taylor Fritz",1588.76809975109,1644.51271876372,0,-55.7446190126391,1,0,0.381425703335262,0
20230116,"Australian Open","Hard",TRUE,"Joao Sousa","Roberto Bautista Agut",1486.28363601663,1542.01584957239,0,-55.7322135557667,1,1,0.371504209212197,0
20230206,"Cordoba","Clay",FALSE,"Federico Coria","Francisco Cerundolo",1461.78919089765,1517.41683177142,1,-55.6276408737767,1,1,0.424737034645077,0
20230807,"Canada Masters","Hard",FALSE,"Gabriel Diallo","Daniel Evans",1457.65048766055,1513.24043381774,1,-55.5899461571844,0,1,0.446365425797273,0
20231016,"Stockholm","Hard",FALSE,"Tomas Machac","Stan Wawrinka",1504.46004722749,1559.96861807431,1,-55.5085708468202,1,0,0.38173902189676,0
20230320,"Miami Masters","Hard",FALSE,"Tommy Paul","Carlos Alcaraz",1637.33656934912,1692.75402615093,0,-55.4174568018141,1,0,0.38185998847245,0
20231113,"Tour Finals","Hard",FALSE,"Alexander Zverev","Daniil Medvedev",1745.98862386488,1801.27174044503,0,-55.2831165801476,0,1,0.446791972335048,0
20230529,"Roland Garros","Clay",TRUE,"Ugo Humbert","Adrian Mannarino",1459.9077700825,1515.16078799466,1,-55.2530179121625,1,1,0.372579525341612,0
20230306,"Indian Wells Masters","Hard",FALSE,"Cristian Garin","Alejandro Davidovich Fokina",1486.62176097171,1541.84313156359,0,-55.2213705918755,0,1,0.446877819499529,0
20230220,"Marseille","Hard",FALSE,"Luca Van Assche","Benjamin Bonzi",1474.16870003658,1529.10801924673,0,-54.9393192101463,1,0,0.382495022510035,0
20230424,"Madrid Masters","Clay",FALSE,"Richard Gasquet","Hubert Hurkacz",1505.40417410634,1559.97994603739,0,-54.5757719310504,1,2,0.470545601388609,0
20230703,"Wimbledon","Grass",TRUE,"Novak Djokovic","Carlos Alcaraz",1769.52189270484,1823.92620711443,0,-54.404314409597,1,0,0.333476997753526,0
20230306,"Indian Wells Masters","Hard",FALSE,"Francisco Cerundolo","Felix Auger Aliassime",1508.56397653029,1562.85497767342,0,-54.2910011431231,1,0,0.383356721105366,0
20230306,"Indian Wells Masters","Hard",FALSE,"Jordan Thompson","Gael Monfils",1445.99096685601,1500,1,-54.0090331439928,0,0,0.40469007799567,0
20230814,"Cincinnati Masters","Hard",FALSE,"Jiri Lehecka","Taylor Fritz",1590.21439718293,1644.21282428431,0,-53.9984271013789,0,0,0.404704450646244,0
20230731,"Washington","Hard",FALSE,"Max Purcell","Zachary Svajda",1420.46582359694,1474.40530555706,0,-53.9394819601198,0,1,0.448660773024269,0
20230220,"Marseille","Hard",FALSE,"Benjamin Bonzi","Arthur Fils",1493.95856068345,1547.87610132745,1,-53.9175406440054,0,0,0.40481406832625,0
20230529,"Roland Garros","Clay",TRUE,"Aslan Karatsev","Frances Tiafoe",1552.24056184608,1606.06233095533,0,-53.821769109257,1,2,0.418743650541671,0
20231030,"Paris Masters","Hard",FALSE,"Stefanos Tsitsipas","Grigor Dimitrov",1645.79125096945,1699.14721559584,0,-53.3559646263984,0,0,0.405575379842259,0
20230116,"Australian Open","Hard",TRUE,"Botic Van De Zandschulp","Tallon Griekspoor",1516.26535356848,1569.46567862154,0,-53.2003250530652,1,0,0.336052352094223,0
20231002,"Shanghai Masters","Hard",FALSE,"Nicolas Jarry","Grigor Dimitrov",1652.15540701589,1705.33455621204,0,-53.1791491961574,0,0,0.405815177335444,0
20230703,"Wimbledon","Grass",TRUE,"Hubert Hurkacz","Lorenzo Musetti",1561.64870447513,1614.73939540381,1,-53.0906909286768,1,0,0.336287349190927,0
20230116,"Australian Open","Hard",TRUE,"Jannik Sinner","Stefanos Tsitsipas",1528.73221253792,1581.59215571018,0,-52.85994317226,0,0,0.356660358603043,0
20230306,"Indian Wells Masters","Hard",FALSE,"Jack Draper","Andy Murray",1512.91397240828,1565.67606736653,1,-52.7620949582454,0,1,0.450299541804839,0
20230508,"Rome Masters","Clay",FALSE,"Daniel Evans","Roberto Carballes Baena",1470.27915375584,1523.0122641429,0,-52.7331103870602,1,1,0.428719966981997,0
20230731,"Washington","Hard",FALSE,"Daniel Evans","Alexander Shevchenko",1456.17373765633,1508.89571971024,1,-52.7219820539085,1,1,0.428735297970736,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Laslo Djere","Hubert Hurkacz",1513.66965133044,1566.28829974573,0,-52.6186484152888,1,2,0.473289072068223,0
20230403,"Estoril","Clay",FALSE,"Constant Lestienne","Ben Shelton",1447.17845999868,1499.6789036864,0,-52.5004436877173,0,2,0.495374498960235,0
20230116,"Australian Open","Hard",TRUE,"Jiri Lehecka","Stefanos Tsitsipas",1516.48571865482,1568.83531999529,0,-52.3496013404781,0,0,0.357785900673681,0
20230731,"Washington","Hard",FALSE,"Daniel Evans","Gregoire Barrere",1496.00113902317,1548.25906718461,1,-52.2579281614385,1,0,0.386063671919757,0
20231002,"Shanghai Masters","Hard",FALSE,"Ben Shelton","Sebastian Korda",1570.50061076104,1622.7073744226,0,-52.2067636615591,0,0,0.407134728953743,0
20231106,"Metz","Hard",FALSE,"Luca Van Assche","Pierre Hugues Herbert",1447.82182363754,1500,0,-52.1781763624583,1,0,0.386170003018346,0
20230227,"Santiago","Clay",FALSE,"Cristian Garin","Sebastian Baez",1469.28209305035,1521.35670719825,0,-52.074614147908,1,1,0.429627381217203,0
20231106,"Metz","Hard",FALSE,"Arthur Cazaux","Pierre Hugues Herbert",1475.44190218066,1527.49007855545,0,-52.0481763747844,0,0,0.407350063560441,0
20230424,"Madrid Masters","Clay",FALSE,"Felix Auger Aliassime","Dusan Lajovic",1568.76291915139,1620.65753939842,0,-51.8946202470315,2,1,0.408507859599106,0
20230306,"Indian Wells Masters","Hard",FALSE,"Richard Gasquet","Borna Gojo",1504.43914843171,1556.20819205106,1,-51.7690436193473,1,0,0.386715660136566,0
20230626,"Mallorca","Grass",FALSE,"Christopher Eubanks","Adrian Mannarino",1533.52880025917,1585.22107396906,1,-51.6922737098885,1,0,0.386818079307116,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Stefanos Tsitsipas","Taylor Fritz",1614.22596066523,1665.83129502799,0,-51.605334362758,2,2,0.452884245543647,0
20230703,"Wimbledon","Grass",TRUE,"Luca Van Assche","Aslan Karatsev",1474.3077959708,1525.85343633779,0,-51.5456403669948,2,0,0.320206915011922,0
20230320,"Miami Masters","Hard",FALSE,"Christopher Eubanks","Borna Coric",1474.75474017561,1526.18665514865,1,-51.4319149730431,0,0,0.408187179125672,0
20230626,"Eastbourne","Grass",FALSE,"Aleksandar Vukic","Brandon Nakashima",1429.7963098983,1481.20061777068,1,-51.4043078723791,0,1,0.45219074155037,0
20231113,"Tour Finals","Hard",FALSE,"Andrey Rublev","Daniil Medvedev",1733.69827499017,1785.06496939826,0,-51.3666944080853,0,1,0.452243151544701,0
20230306,"Indian Wells Masters","Hard",FALSE,"Aleksandar Vukic","Stan Wawrinka",1485.27444068239,1536.52077412333,0,-51.2463334409347,0,0,0.40843937351672,0
20230828,"Us Open","Hard",TRUE,"Nuno Borges","Sebastian Ofner",1430.73273181485,1481.95282326705,0,-51.220091452207,1,0,0.340309330847546,0
